dt,dttm,user_id,order_id,card_id,amount
2022-09-10,2022-09-10 04:58:10,363874,69cd21a0e0b7d5f0,nan,354.14
2022-09-23,2022-09-23 06:07:39,109326,2406a0a94c804069,card_9dc1fd73bd6dd815,368.58
2022-09-16,2022-09-16 20:34:09,889646,90365351ccc7437a,card_443934cd5ba8879b,329.29
2022-09-20,2022-09-20 00:01:44,225171,ae3d525daf92cee0,card_4ec31eeaba1b784b,336.1
2022-09-26,2022-09-26 10:08:45,845121,975e6107778ce7a4,card_86c68e91153da429,364.8
2022-09-29,2022-09-29 16:09:08,927916,787afca6b6dd1f06,card_7006bc554a1a9de8,359.13
2022-09-24,2022-09-24 08:32:25,373708,9461cce28ebe3e76,nan,342.71
2022-09-02,2022-09-02 13:51:02,347025,34ed066df378efac,card_659b8b9a4b3f4e16,372.29
2022-09-15,2022-09-15 00:52:45,948590,1fffeb2192215ea3,card_e5cb9cf7a3b66aed,366.89
2022-09-26,2022-09-26 20:20:42,890201,22f7e834551fbb0f,card_a6b29f44689a2514,333.35
2022-09-08,2022-09-08 22:04:47,748023,7cc538b1337957da,card_1d35446bf1a709c4,365.92
2022-09-20,2022-09-20 12:22:42,890660,81c650caac28cdef,card_3791226cb3fcb9a6,349.62
2022-09-01,2022-09-01 01:47:02,16492,a35fe7f7fe8217b4,card_d84baaa70a252bc9,358.8
2022-09-25,2022-09-25 21:13:55,553650,c17028c9b6e0c5de,nan,362.14
2022-09-20,2022-09-20 02:45:59,275597,8c74b88f3daf0f4f,card_29babcee1a2bd162,342.77
2022-09-06,2022-09-06 03:50:55,142085,6c1da886822c6782,card_a44e2cf433078612,368.22
2022-09-23,2022-09-23 20:39:38,376264,2288f691b58edeca,card_30777b47a2424ff2,347.76
2022-09-26,2022-09-26 17:51:35,551691,d12f3b5c457a92ab,card_762409ca2be073c4,353.87
2022-09-18,2022-09-18 08:56:51,556965,0c0a7566915f4f24,card_3f73c265c3fda8f1,341.63
2022-09-13,2022-09-13 02:01:54,674125,e8258e5140317ff3,card_281bc81fb21d55e2,352.49
2022-09-07,2022-09-07 23:36:42,104926,d8074a35855a7f49,card_8efa2947340ebba3,371.35
2022-09-24,2022-09-24 18:36:23,174898,78631a4bb5303be5,card_735dd629ab696e3a,360.98
2022-09-30,2022-09-30 13:11:25,717525,1b318124e37af6d7,card_17e0ce48c87a8885,367.69
2022-09-28,2022-09-28 16:54:28,845717,e904831f48e729f9,card_4dda1a5c7be4a147,339.14
2022-09-16,2022-09-16 04:44:36,396660,48b454e539ea33c2,card_f300f602b2d81630,330.03
2022-09-02,2022-09-02 05:26:49,5644,285da2198b2b496c,card_94f79e7c90b87514,347.85
2022-09-26,2022-09-26 03:29:22,261437,75e33da9b103b7b9,card_0e22f1562284b9c0,332.04
2022-09-06,2022-09-06 09:46:20,759773,e0e2b58d64fb37a2,card_e99a32fb7acdb9a1,332.76
2022-09-01,2022-09-01 23:45:05,747468,bbbe7ef28a0018c4,card_04cd6b3a4a100219,347.9
2022-09-16,2022-09-16 07:44:12,499602,c91591a8d461c286,card_fada3d8ed2d4a4ac,334.03
2022-09-20,2022-09-20 17:08:09,94883,5bce843dd76db8c9,card_21327ba33b3689e7,344.83
2022-09-01,2022-09-01 19:34:07,257466,aea94dc1e6d1dd33,card_f9c1b5bf25d49031,342.87
2022-09-29,2022-09-29 15:36:56,103861,4c03f769f791d9f1,card_b451da363bb08b9a,310.6
2022-09-30,2022-09-30 03:14:14,133510,329e6581efbc90bd,nan,328.71
2022-09-30,2022-09-30 17:35:05,821886,e48e13207341b6bf,nan,355.62
2022-09-14,2022-09-14 16:05:12,180555,f0467e856f9ee5f0,nan,359.35
2022-09-30,2022-09-30 08:52:55,506265,e37d015e5d80348a,card_94cdbdb84e8e1de8,345.77
2022-09-07,2022-09-07 01:48:12,783207,9f8684e630c4c30c,card_1f539471127c904e,357.29
2022-09-14,2022-09-14 09:57:16,754077,ba51e6158bcaf80f,card_370666e2a8735a18,358.71
2022-09-28,2022-09-28 03:59:28,397252,68ce199ec2c55175,card_fbffdd7e918c7968,335.74
2022-09-06,2022-09-06 19:14:45,121346,db53e24fbc4e5a62,card_58c02631651a8ffc,347.01
2022-09-01,2022-09-01 19:36:28,820420,ddd9dda6bfaf0bb1,card_d801eb0fd6c4a9a6,335.69
2022-09-27,2022-09-27 03:35:35,302201,2dfe1946b3003933,card_b777ce76ec5633ea,345.2
2022-09-15,2022-09-15 08:06:49,892414,eb46c61f91aab8c2,card_4fe068d05b9b1470,356.75
2022-09-25,2022-09-25 11:49:13,592444,07e1cd7dca89a167,card_bcc04bea0466505e,335.33
2022-09-30,2022-09-30 21:41:32,403423,647bba344396e7c8,card_c42c101f89ec57e5,353.85
2022-09-02,2022-09-02 12:17:05,767832,3ab6be46e1d6b21d,card_d5215023c7e11686,338.4
2022-09-16,2022-09-16 01:36:42,632811,2bb232c0b13c7749,nan,360.08
2022-09-03,2022-09-03 07:57:34,877307,a869dd919b898aff,card_ccf4769973f7658a,372.38
2022-09-23,2022-09-23 19:43:11,790228,38087d90fe0083a5,card_b3432faaca931632,363.31
2022-09-05,2022-09-05 02:15:45,679552,0224cd598e48c504,card_03e696f87d7c24d7,352.07
2022-09-23,2022-09-23 20:54:17,757650,bdcc41211aa62a8f,card_f5b1211c3952ce30,360.75
2022-09-29,2022-09-29 11:28:10,455092,702cafa3bb4c9c86,nan,345.93
2022-09-26,2022-09-26 15:40:19,623807,aba3b6fd5d186d28,card_f334c47648f6c8f9,377.22
2022-09-05,2022-09-05 14:34:06,302410,e2a89271adb634ed,card_a1918db40140397d,350.66
2022-09-24,2022-09-24 16:16:52,409916,2adcefe38fbcd3dc,card_24bea84d52e6a1f8,340.51
2022-09-28,2022-09-28 03:45:26,13065,84f0f20482cde7e5,nan,367.94
2022-09-14,2022-09-14 02:24:10,248660,f93882cbd8fc7fb7,card_37464550bba7c9b4,345.88
2022-09-01,2022-09-01 14:42:20,997181,2afc4dfb14e55c6f,card_83b7afcfe4ad452c,344.4
2022-09-17,2022-09-17 04:49:17,316053,d4ec33c0c23ae3c9,card_a2fe4a2da6142e34,338.27
2022-09-04,2022-09-04 12:56:44,232048,6600e06fe9350b62,card_4918d9ac5352e49e,376.8
2022-09-03,2022-09-03 13:06:06,802915,9d8df73a3cfbf3c5,card_2e36742b377be90f,346.37
2022-09-28,2022-09-28 15:12:43,352457,860052df4915de4d,card_32926f6c2eba28e2,353.02
2022-09-03,2022-09-03 05:46:20,854650,2b0aa0d9e30ea3a5,card_43f8e3f11348d68d,358.2
2022-09-25,2022-09-25 23:44:47,777461,3636638817772e42,card_ee57534b6283d20f,359.03
2022-09-09,2022-09-09 21:54:04,575110,44cd7a8f7f9f8512,card_25d9e7c1134b5a37,338.08
2022-09-25,2022-09-25 03:12:39,14341,dd95829de39fe21f,nan,350.94
2022-09-02,2022-09-02 20:41:08,877952,aff82e881075d9c1,card_fa2246fa0fdf0d3e,334.85
2022-09-10,2022-09-10 18:18:40,606454,d523773c6b194f37,card_3258450df9cddd25,357.43
2022-09-02,2022-09-02 11:57:44,386995,b6a1085a27ab7bff,nan,332.82
2022-09-25,2022-09-25 02:33:49,923553,b87470782489389f,card_a2a394d317ae9d89,357.16
2022-09-28,2022-09-28 02:25:01,807476,0c215f194276000b,card_e407c91a02b01530,350.62
2022-09-11,2022-09-11 15:05:53,88196,a0205b87490c8471,card_04bfb969d86db78e,347.06
2022-09-20,2022-09-20 08:45:25,801361,b59307fdacf7b2db,card_87451bf26644cf99,349.62
2022-09-09,2022-09-09 12:49:12,677077,10eb6500bd1e4a37,card_39b7696525c15ab1,331.84
2022-09-03,2022-09-03 11:36:13,435695,93573dae6d994fbc,card_ff1e68e74c6b16a1,316.14
2022-09-25,2022-09-25 23:35:10,827841,bf5a1d9043100645,nan,349.47
2022-09-02,2022-09-02 17:49:15,584680,2823f4797102ce1a,card_0bf04bee73b4f705,357.8
2022-09-25,2022-09-25 19:35:31,500441,34e157766f31db3d,card_edeb62f97ac41e4e,351.29
2022-09-02,2022-09-02 11:39:01,135526,e369853df766fa44,nan,338.81
2022-09-14,2022-09-14 00:43:05,978249,75a7c30fc0063c49,nan,333.4
2022-09-24,2022-09-24 00:29:51,634017,2e7ceec8361275c4,card_9da6afb4840df51c,365.33
2022-09-19,2022-09-19 13:53:10,402425,89d9c467c2926de8,nan,358.71
2022-09-13,2022-09-13 14:40:28,76076,a385d7d1e52d89d1,nan,345.75
2022-09-30,2022-09-30 03:12:03,140526,240ac9371ec2671a,card_a0fdfd68b89c356f,365.2
2022-09-11,2022-09-11 05:12:20,734470,ec8956637a99787b,card_402a3083474531ec,354.58
2022-09-13,2022-09-13 01:23:30,600391,de5eeca522e12fd5,card_107387d5d48032f8,363.37
2022-09-13,2022-09-13 09:56:07,646425,6e187996e9cc9d93,nan,337.81
2022-09-18,2022-09-18 16:57:01,922476,65586803f1435736,card_82d7f56432e27700,352.65
2022-09-30,2022-09-30 16:01:55,338003,f2c5b1f06bfe5995,card_ef003c7754ea2e6e,338.54
2022-09-17,2022-09-17 22:25:40,114924,fec87a37cdeec1c6,card_79ec2a4246feb212,354.51
2022-09-05,2022-09-05 04:48:09,980965,4f164cf233807fc0,card_6d65b5ac1f4ec80b,348.55
2022-09-23,2022-09-23 14:44:59,942422,b20bb95ab626d93f,nan,383.49
2022-09-16,2022-09-16 01:40:09,287989,a01dfc715df96211,card_388ac20c845a327f,339.63
2022-09-26,2022-09-26 16:15:49,780326,68a64c1e5639454c,card_174a61b0b3eab8c9,319.77
2022-09-22,2022-09-22 00:34:06,511544,1d8d70dddf147d2d,card_0138fa79ed7cc711,367.18
2022-09-10,2022-09-10 15:47:03,540535,6967a5fb05106806,card_e8257cae02495b31,366.94
2022-09-11,2022-09-11 14:59:45,864361,4ffbd5c8221d7c14,card_1bd413de70f32142,357.88
2022-09-14,2022-09-14 05:09:31,770338,52720e003547c705,card_0c4c93af131c294e,376.77
2022-09-11,2022-09-11 01:13:15,307301,8f187f643090a53e,card_998749ae2645e937,350.33
2022-09-28,2022-09-28 19:05:18,421614,9b1c93a6864c39e4,card_b6d1a7cca965983d,371.39
2022-09-03,2022-09-03 21:42:10,99747,e2a2dcc36a08a345,card_4123e5cc43794e59,347.48
2022-09-29,2022-09-29 13:39:02,349550,2d5951d1e3b31dfb,nan,330.53
2022-09-23,2022-09-23 03:13:27,788715,411ae1bf081d1674,card_21afbd04647f0309,353.05
2022-09-01,2022-09-01 12:45:45,962212,e834cb114d33f729,nan,345.11
2022-09-27,2022-09-27 09:22:14,699861,250b164d84ea39a4,card_5de310fd9365cd11,347.46
2022-09-11,2022-09-11 12:40:38,524838,d4b0a4ece86c42fe,card_23038c01c7e628d1,358.13
2022-09-06,2022-09-06 13:17:11,91048,c1e39d912d21c91d,nan,341.28
2022-09-20,2022-09-20 00:26:19,852279,fa3060edb66e6ff4,card_f0a272c478a389d6,348.7
2022-09-06,2022-09-06 01:34:40,347488,a9b7ba70783b617e,card_dff4ba680e945e40,346.04
2022-09-15,2022-09-15 07:55:05,713316,ae1d2c2d957a01dc,card_67c2bd385b570d5c,373.77
2022-09-09,2022-09-09 00:40:16,767601,555183669058fb27,card_4cba8b40e2665497,348.85
2022-09-07,2022-09-07 11:40:37,344954,459ad054a6417248,card_d783823cc6284b92,338.03
2022-09-21,2022-09-21 20:59:46,227339,933670f1ac8ba969,nan,333.65
2022-09-19,2022-09-19 07:49:03,110548,2ea279ca696946ac,card_607f117bcb3d5559,355.3
2022-09-02,2022-09-02 18:19:06,106772,9a4400501febb2a9,card_231182acb75cdce3,350.09
2022-09-11,2022-09-11 02:24:18,790405,208e43f0e45c4c78,card_4a33edb840d8caeb,332.04
2022-09-18,2022-09-18 11:07:15,876875,015e319335484610,card_c407746dc64ea0b2,368.85
2022-09-28,2022-09-28 14:05:41,179191,e615c82aba461681,card_8e9cd191d3eaf58c,349.85
2022-09-07,2022-09-07 11:41:24,739579,bb997292e2545f3c,card_5e84f634a6817731,332.02
2022-09-11,2022-09-11 19:56:05,70859,82f2b308c3b01637,card_cfa31d8130bef0e6,357.33
2022-09-09,2022-09-09 20:21:53,530269,92f54963fc39a9d8,card_5ca1b0a18c411c3e,358.79
2022-09-22,2022-09-22 08:42:33,740280,e992111e4ab99853,card_b75cfe19fe4b02b0,347.55
2022-09-15,2022-09-15 08:40:50,312086,b4f8e5c5fb53f5ba,card_3cb7820f34d947f7,359.45
2022-09-09,2022-09-09 11:22:53,795258,f7dafc45da369f85,card_a7ef1270d275a787,346.2
2022-09-04,2022-09-04 02:00:45,629744,a49e9411d64ff53e,nan,353.68
2022-09-16,2022-09-16 01:33:25,315415,66808e327dc79d13,card_d974ad2631a2a697,345.0
2022-09-11,2022-09-11 06:14:39,889646,dfce06801e1a85d6,nan,352.18
2022-09-19,2022-09-19 14:07:04,626433,c6102b3727b2a7d8,card_d8ffe0099bb7e2c9,357.91
2022-09-16,2022-09-16 20:11:01,87572,7f687767ccf20fce,nan,355.85
2022-09-22,2022-09-22 23:49:54,156626,c4bf1e24f3e6f92c,card_aed8c38949e3efc6,355.25
2022-09-07,2022-09-07 23:13:29,787215,d2e3e0c2ec10101c,card_da04e7275d1e3a97,347.14
2022-09-16,2022-09-16 05:52:11,140054,93d9033636450402,card_1ef619e8db0fbdda,337.07
2022-09-07,2022-09-07 02:24:57,319123,c0e90532fb42ac6d,nan,340.02
2022-09-20,2022-09-20 07:05:05,255564,191c62d342811d1a,card_10527289da58f369,347.42
2022-09-29,2022-09-29 21:08:28,948874,ca3a856a28df7d77,card_dae21e619b67f958,372.88
2022-09-02,2022-09-02 02:40:12,193053,253614bbac999b38,card_33097b67fa51e011,354.0
2022-09-01,2022-09-01 23:42:03,578970,59b90e1005a220e2,nan,368.07
2022-09-15,2022-09-15 05:03:10,421824,ae1eaa32d10b6c88,card_527c815c48b61dca,336.26
2022-09-22,2022-09-22 06:04:37,287345,87f7ee4fdb57bdfd,nan,347.4
2022-09-10,2022-09-10 19:12:50,948855,cc42acc8ce334185,nan,334.12
2022-09-03,2022-09-03 04:05:03,845161,18d10dc6e666eab6,card_f1b4a1e8b4c12f7c,353.99
2022-09-11,2022-09-11 21:20:21,166392,c95fd5284717784f,card_c1e247e2235eb596,359.22
2022-09-29,2022-09-29 18:04:07,799711,22cdb13a83f73ccd,card_339e2f61ba171de0,324.15
2022-09-01,2022-09-01 07:50:35,246159,46c7cb50b373877f,card_064d5929fb1f298f,339.82
2022-09-19,2022-09-19 22:57:31,14248,1f88c7c5d7d94ae0,card_7fe61f156a674de0,341.84
2022-09-05,2022-09-05 07:46:25,63415,0f9cafd014db7a61,card_6cd3f3cfef62c9db,350.84
2022-09-13,2022-09-13 12:42:34,343793,69d1fc78dbda242c,nan,336.51
2022-09-24,2022-09-24 05:07:56,219343,19f6a8886908b80b,card_40e4e42fc620ace0,354.58
2022-09-09,2022-09-09 12:12:05,599318,f0873a91b499e265,card_8eb3926a025bb868,349.17
2022-09-21,2022-09-21 07:59:40,45701,5f245ebebce62ddc,card_63e6bc520edcbaa9,337.41
2022-09-29,2022-09-29 02:44:26,214478,31a262d6247f3513,card_cb14acf78723becd,364.6
2022-09-30,2022-09-30 19:35:41,618490,375abb16ea7c1f83,card_54ac2d9e6b288f51,357.27
2022-09-11,2022-09-11 05:11:53,359490,95e1533eb1b20a97,card_fd512441a1a79177,356.33
2022-09-04,2022-09-04 09:19:46,683765,799fc232a527e7a7,card_08ed87bd895f5562,332.34
2022-09-07,2022-09-07 01:51:07,894635,7f018eb7b301a666,card_3b1a33f81b861476,363.63
2022-09-15,2022-09-15 14:40:32,849535,9c82c7143c102b71,card_3d654477886f3204,354.1
2022-09-17,2022-09-17 15:47:09,795487,5fa9e41bfec07257,nan,338.45
2022-09-03,2022-09-03 12:54:36,790125,ec24a54d62ce57ba,card_1b9e56d302be55b4,370.54
2022-09-09,2022-09-09 02:32:59,246107,aa8fdbb7d8159b30,nan,343.33
2022-09-03,2022-09-03 00:23:54,341671,1397386b7a150753,card_b817f8dad313f809,352.57
2022-09-15,2022-09-15 15:51:02,608563,b994697479c5716e,card_731b104c87788ed3,333.54
2022-09-15,2022-09-15 16:54:42,993620,0e55666a4ad822e0,card_a728f25dd7e2fd0c,352.45
2022-09-10,2022-09-10 16:10:30,486658,2e4fb1ddb61e8e45,card_d4ae72ec5374a998,363.74
2022-09-25,2022-09-25 13:37:37,878891,908a6f6a6c131a85,card_2f810d47ed84f11f,339.67
2022-09-24,2022-09-24 00:20:49,93845,ce758408f6ef98d7,card_e538c7147880a157,360.71
2022-09-17,2022-09-17 11:38:36,172171,9de6d14fff9806d4,nan,330.48
2022-09-14,2022-09-14 03:19:46,242195,966aad8981dcc75b,card_ca002c7e5f3391c4,353.46
2022-09-24,2022-09-24 15:55:10,148353,cb12d7f933e7d102,card_481d462e46c2ab97,351.57
2022-09-11,2022-09-11 07:35:05,249229,227e072d131ba774,card_72c288a828485e5b,349.7
2022-09-24,2022-09-24 11:32:09,425677,c061abe12b79ffb0,card_5f745f6c801324b8,350.43
2022-09-10,2022-09-10 10:39:34,805535,3644a684f98ea8fe,card_ed798eec75807df6,353.69
2022-09-08,2022-09-08 16:45:06,222333,7c250678f61f4909,card_b9e92436b87beca0,364.45
2022-09-23,2022-09-23 15:50:02,553830,182bd81ea25270b7,card_a0594936f572d14b,314.35
2022-09-18,2022-09-18 12:08:58,833298,b91a76b0b2fa7ce1,nan,346.36
2022-09-10,2022-09-10 15:24:42,261597,47257279d0b4f033,card_1d033f2517f2915c,357.66
2022-09-13,2022-09-13 15:37:55,287526,fc1c379653b4feca,card_0b1b7918f461a4dd,352.06
2022-09-02,2022-09-02 10:40:05,203334,f21e255f89e0f258,nan,326.34
2022-09-19,2022-09-19 19:57:02,654227,ab1a4d0dd4d48a2b,nan,359.38
2022-09-08,2022-09-08 23:26:51,922266,841b60e20ff680b0,card_278acc325433b766,379.77
2022-09-02,2022-09-02 14:04:43,12273,f8c0c968632845cd,card_8520cc3bc0a952ed,368.09
2022-09-12,2022-09-12 04:00:16,142085,8c00dee24c9878fe,card_a1c7060e48b086df,356.48
2022-09-07,2022-09-07 04:33:08,692675,a7b23e6eefbe6cf0,card_e236f67a14fe84b7,355.67
2022-09-12,2022-09-12 00:09:36,927916,5c843bd82838f70b,nan,367.94
2022-09-04,2022-09-04 10:02:42,331649,3d98b79ac6c8d1ce,nan,352.31
2022-09-19,2022-09-19 11:16:41,491856,35d02fef7d9a24e2,card_ee3bf295b9cf5a7a,348.32
2022-09-13,2022-09-13 02:30:08,92323,5bbf4a75e68db03b,card_b2f71e709eff7ed4,348.52
2022-09-11,2022-09-11 13:13:24,353291,ae2a2db40a12ec01,nan,353.22
2022-09-10,2022-09-10 19:15:35,38747,2ad9e5e943e43cad,nan,348.07
2022-09-17,2022-09-17 21:41:13,944896,8b0dc65f996f98fd,nan,372.0
2022-09-19,2022-09-19 05:18:55,210810,6855456e2fe46a9d,card_523df5a6db0544f3,368.42
2022-09-07,2022-09-07 13:18:49,938191,34f9a343f945196b,card_7a20fd764fa23d34,342.26
2022-09-01,2022-09-01 03:12:55,706932,a084f26f690dbc23,card_400362daca8ad3cb,354.54
2022-09-27,2022-09-27 07:59:50,848143,0e189c35adab992d,nan,358.86
2022-09-26,2022-09-26 16:01:36,562420,c6776f93bc9afe2e,card_7914e34007ebdcbc,364.55
2022-09-09,2022-09-09 11:47:22,71748,3c550e0c211fc613,card_998c0c4fd994dc56,339.26
2022-09-27,2022-09-27 16:17:27,624651,21c3134ee5edcb61,card_c6dfc6b7c601ac29,367.08
2022-09-09,2022-09-09 18:14:44,797286,b7b58836dc941cc4,card_f80b8c0b896704df,343.28
2022-09-22,2022-09-22 06:03:34,570390,1d7f7abc18fcb439,card_55d46c8717ed1cb7,353.07
2022-09-30,2022-09-30 07:35:47,72817,2321994d85d661d7,card_a5211cd8d2605ed4,342.32
2022-09-21,2022-09-21 20:37:57,931393,fc2022c89b61c76b,card_d878ff69f51f20f1,373.41
2022-09-20,2022-09-20 15:52:18,311347,588e343066cf54ec,card_0baa10f95ef302bf,339.83
2022-09-10,2022-09-10 10:59:45,188550,5cf68969fb67aa60,card_a7c20df233e5af0c,377.44
2022-09-24,2022-09-24 15:16:20,568661,fddd7938a71db5f8,card_b6b77526860d3c83,355.25
2022-09-14,2022-09-14 03:38:00,983334,59a3adea76fadcb6,nan,358.25
2022-09-21,2022-09-21 07:52:19,388676,fa7cdfad1a5aaf83,card_b0b1d24f68e3d6a9,353.47
2022-09-27,2022-09-27 04:52:30,872947,f40ee694989b3e21,nan,364.59
2022-09-08,2022-09-08 23:21:02,722766,23edd566480c510a,nan,344.19
2022-09-26,2022-09-26 22:09:36,773729,4837ba5cd49c7f03,nan,346.41
2022-09-08,2022-09-08 20:35:32,96303,e8c0653fea13f91b,nan,354.44
2022-09-10,2022-09-10 14:12:23,108707,7d2b92b6726c2411,card_c520b0922edc4583,363.42
2022-09-21,2022-09-21 07:01:49,259453,6dbd2699e8e7ec00,nan,381.06
2022-09-07,2022-09-07 18:45:45,28055,a8e864d04c95572d,card_f2a58d530f82792e,316.52
2022-09-13,2022-09-13 17:27:22,559503,c1f75cc0f7fe269d,card_594ca739e3609243,343.57
2022-09-13,2022-09-13 19:05:57,104064,62161512d8b1b5db,card_445448cfb89afd8e,343.62
2022-09-26,2022-09-26 14:40:02,839318,60e1deb043af37db,card_e185111ced5be9d2,342.14
2022-09-28,2022-09-28 06:58:35,399286,17d63b1625c816c2,nan,366.7
2022-09-30,2022-09-30 14:27:57,206985,5cce25ff8c3ce169,card_5d7ada35204d7dd0,343.99
2022-09-24,2022-09-24 10:47:48,664137,53a1320cb5d2f561,nan,376.17
2022-09-15,2022-09-15 18:46:33,229350,5f5c19fa671886b5,card_7d24c36ac85da602,345.24
2022-09-07,2022-09-07 07:46:15,269764,c11cb55c3d8dcc03,card_c80728aa924ef2e4,360.48
2022-09-26,2022-09-26 17:42:44,633557,6f8805c87ad80ed9,card_1dc9eec5d23c9b8f,357.28
2022-09-16,2022-09-16 05:58:27,626657,70117ee3c0b15a29,card_fda249ac9c2f34c6,362.0
2022-09-24,2022-09-24 10:01:51,923066,11338326597d14a1,card_6018b060f25866be,366.78
2022-09-01,2022-09-01 23:33:57,61821,25824988925b5fd7,card_3458a90e2c8e0d2d,353.72
2022-09-04,2022-09-04 02:06:35,694412,d09bf41544a3365a,nan,350.73
2022-09-22,2022-09-22 13:44:40,787508,02a32ad2669e6fe2,card_8a5058234fc3c1cd,348.28
2022-09-12,2022-09-12 12:16:04,682756,8004d637b6236202,card_0433e3038e208089,371.04
2022-09-05,2022-09-05 17:57:12,628907,0b3f44d9054402de,nan,337.64
2022-09-17,2022-09-17 22:46:31,827200,06409663226af2f3,card_e6e31529675d0ef9,344.44
2022-09-15,2022-09-15 03:36:06,357298,9f067d8d6df2d4b8,nan,334.6
2022-09-17,2022-09-17 20:21:21,677077,7aa7b77461bd44a3,nan,344.28
2022-09-24,2022-09-24 12:22:07,672560,a01a0380ca3c6142,card_235fba44e32ba4dd,331.0
2022-09-19,2022-09-19 00:03:53,779954,99f42c473afe0eb4,nan,348.58
2022-09-30,2022-09-30 23:00:14,595853,5b8add2a5d98b1a6,card_28542e7ec2f6c92b,363.5
2022-09-22,2022-09-22 09:19:59,816080,15212f24321aa2c3,card_9d6251bba6894c49,349.39
2022-09-03,2022-09-03 17:34:26,401834,1e0a84051e6a4a73,card_7fbfc161a3b873bf,336.47
2022-09-04,2022-09-04 10:00:48,560485,cfc5d9422f0c8f8a,card_6c11cb78b7bbb5c2,336.54
2022-09-26,2022-09-26 01:48:08,93211,79a3308b13cd31f0,card_ad1aee42344e7f74,355.36
2022-09-01,2022-09-01 21:02:52,959185,acc3e0404646c575,nan,343.42
2022-09-13,2022-09-13 11:10:08,782040,5421e013565f7f1a,card_cefa4e5ffdb1f7c3,332.39
2022-09-08,2022-09-08 02:15:33,580190,b59c67bf196a4758,card_cfc7c6a21387750b,369.3
2022-09-13,2022-09-13 05:09:53,579690,2ff385c6e75c56b7,card_428b8e0c8ae876e7,340.39
2022-09-21,2022-09-21 22:23:35,386995,1d72310edc006dad,nan,333.03
2022-09-17,2022-09-17 13:26:01,358307,95cc7ef498e14117,nan,354.43
2022-09-21,2022-09-21 13:17:15,627853,4d6da0c32dd563fe,nan,340.77
2022-09-03,2022-09-03 04:30:15,59530,621bf66ddb7c962a,card_c310d9645160ce5c,325.38
2022-09-01,2022-09-01 01:41:02,40497,3016a447172f3045,card_98b1e16f65a15000,343.97
2022-09-20,2022-09-20 23:24:48,174910,0e1418311a013ebb,card_7ab8464df372307c,365.64
2022-09-08,2022-09-08 16:15:46,57243,721e049e9903c3a7,card_a933075894d2fccf,333.95
2022-09-15,2022-09-15 01:00:22,324946,6516c28727509c3d,nan,350.5
2022-09-28,2022-09-28 07:49:48,875996,a4a8a31750a23de2,nan,329.44
2022-09-29,2022-09-29 07:00:24,403975,4de1ed74128a96a8,card_bb41d7ba746e551c,369.05
2022-09-21,2022-09-21 17:38:14,754233,3b9be7e15b46c429,nan,342.15
2022-09-25,2022-09-25 05:01:40,648135,dc0c398086fee58f,card_b9e255d57bdc3d30,338.04
2022-09-02,2022-09-02 06:51:32,120530,2067e2650cd701ae,nan,338.77
2022-09-25,2022-09-25 08:44:59,43248,20ba7f85c05c5e5b,card_fcf059b3a04a642e,331.98
2022-09-17,2022-09-17 08:41:36,937482,a8c88a0055f636e4,nan,351.75
2022-09-15,2022-09-15 05:29:09,37665,77ae1a5da3b68dc6,card_83756b985266168d,343.23
2022-09-26,2022-09-26 07:44:16,955367,3dfa05a594c0e171,card_3894de97e081b06e,342.26
2022-09-06,2022-09-06 21:13:59,865890,417fbbf2e9d5a28a,card_7f5a17b792b687fc,336.51
2022-09-17,2022-09-17 01:32:05,312807,fec8d47d412bcbee,card_5e4df576d1ed58e5,337.99
2022-09-10,2022-09-10 20:59:59,225888,f5a14d4963acf488,card_42daeb06e6c27e53,359.91
2022-09-22,2022-09-22 01:32:59,7273,64eec0c3fb6b12c4,card_2ca1ce4a65bf5b60,318.85
2022-09-20,2022-09-20 06:13:54,880154,95f8d9901ca8878e,nan,349.26
2022-09-09,2022-09-09 00:00:13,502003,cc3d69ed781b16bc,card_3327825a046f5ff4,365.72
2022-09-22,2022-09-22 09:20:11,631580,8bf1211fd4b7b945,card_d7a6170fcd40c9d4,368.44
2022-09-26,2022-09-26 19:29:15,150892,309a8e73b2cdb95f,nan,351.07
2022-09-09,2022-09-09 10:30:42,765261,bc5fcb0018cecacb,card_14d2bc475177e1dd,342.05
2022-09-08,2022-09-08 02:18:08,706457,61f3a6dbc9120ea7,card_6b4017c4c626882a,350.5
2022-09-23,2022-09-23 04:38:24,658790,457ded6f20b28feb,card_743006f5b956eb5d,350.61
2022-09-10,2022-09-10 18:06:41,771052,beb3c650aaae5983,card_2302d39c909793e0,358.87
2022-09-27,2022-09-27 17:35:46,505546,dc2885225cbcb517,card_9b34958c2bde3f10,358.6
2022-09-18,2022-09-18 18:02:56,905896,8da57fac33131741,card_75f3a8fbbb2af063,352.33
2022-09-02,2022-09-02 23:01:45,769525,8fecb20817b38474,card_709f5f3e2479cb21,351.2
2022-09-17,2022-09-17 09:14:19,326673,b02d46e8a3d8d9fd,card_1d1f05e59ddfa822,383.92
2022-09-12,2022-09-12 10:44:43,611662,ac1ae6a547bf25a1,card_157f786e2424ac9e,354.44
2022-09-30,2022-09-30 23:52:29,829122,e36258b3c74f0805,card_6bd2ab1de93563cc,356.5
2022-09-10,2022-09-10 20:23:43,229669,1175defd049d3301,card_d46e6e59cb2e09d4,338.26
